timestamp,source,content,label
"Jul 19, 2025 10:58:28",log_data.csv,<14> Jul 19 11:56:28 ES-0209_PPC_3RD_FLR STP: VLAN 8 Port 1/1/21 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 10:58:28",log_data.csv,<14> Jul 19 11:56:28 ES-0209_PPC_3RD_FLR STP: VLAN 8 Port 1/1/21 STP State -> FORWARDING (DOT1wTransition),0
"Jul 19, 2025 10:58:28",log_data.csv,<14> Jul 19 11:56:28 ES-0209_PPC_3RD_FLR STP: VLAN 8 Port 1/1/21 STP State -> LEARNING (DOT1wTransition),0
"Jul 19, 2025 10:58:28",log_data.csv,"<14> Jul 19 11:56:28 ES-0209_PPC_3RD_FLR System: Interface ethernet 1/1/21, state up",0
"Jul 19, 2025 10:58:41",log_data.csv,<14> Jul 19 11:56:41 ES-0410_Refractory_store STP: VLAN 14 Port 1/1/12 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 10:58:41",log_data.csv,<14> Jul 19 11:56:41 ES-0410_Refractory_store STP: VLAN 14 Port 1/1/12 STP State -> FORWARDING (DOT1wTransition),0
"Jul 19, 2025 10:58:41",log_data.csv,<14> Jul 19 11:56:41 ES-0410_Refractory_store STP: VLAN 14 Port 1/1/12 STP State -> LEARNING (DOT1wTransition),0
"Jul 19, 2025 10:58:41",log_data.csv,"<14> Jul 19 11:56:41 ES-0410_Refractory_store System: Interface ethernet 1/1/12, state up",0
"Jul 19, 2025 10:59:31",log_data.csv,<14> Jul 19 11:57:31 ES-1202_TA_Personnal STP: VLAN 13 Port 1/1/3 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 10:59:31",log_data.csv,<14> Jul 19 11:57:31 ES-1202_TA_Personnal STP: VLAN 13 Port 1/1/3 STP State -> DISABLED (PortDown),0
"Jul 19, 2025 10:59:31",log_data.csv,<14> Jul 19 11:57:31 ES-1202_TA_Personnal STP: VLAN 13 Port 1/1/3 STP State -> FORWARDING (PortDown),0
"Jul 19, 2025 10:59:31",log_data.csv,"<14> Jul 19 11:57:31 ES-1202_TA_Personnal System: Interface ethernet 1/1/3, state down",0
"Jul 19, 2025 10:59:32",log_data.csv,<14> Jul 19 11:57:33 ES-1202_TA_Personnal STP: VLAN 13 Port 1/1/3 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 10:59:32",log_data.csv,<14> Jul 19 11:57:33 ES-1202_TA_Personnal STP: VLAN 13 Port 1/1/3 STP State -> FORWARDING (DOT1wTransition),0
"Jul 19, 2025 10:59:32",log_data.csv,<14> Jul 19 11:57:33 ES-1202_TA_Personnal STP: VLAN 13 Port 1/1/3 STP State -> LEARNING (DOT1wTransition),0
"Jul 19, 2025 10:59:32",log_data.csv,"<14> Jul 19 11:57:33 ES-1202_TA_Personnal System: Interface ethernet 1/1/3, state up",0
"Jul 19, 2025 10:59:36",log_data.csv,<14> Jul 19 11:57:36 ES-1201_CGM_TA-Room STP: VLAN 13 Port 1/1/10 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 10:59:36",log_data.csv,<14> Jul 19 11:57:36 ES-1201_CGM_TA-Room STP: VLAN 13 Port 1/1/10 STP State -> DISABLED (PortDown),0
"Jul 19, 2025 10:59:36",log_data.csv,<14> Jul 19 11:57:36 ES-1201_CGM_TA-Room STP: VLAN 13 Port 1/1/10 STP State -> FORWARDING (PortDown),0
"Jul 19, 2025 10:59:36",log_data.csv,"<14> Jul 19 11:57:36 ES-1201_CGM_TA-Room System: Interface ethernet 1/1/10, state down",0
"Jul 19, 2025 10:59:39",log_data.csv,<14> Jul 19 11:57:39 ES-1201_CGM_TA-Room STP: VLAN 13 Port 1/1/10 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 10:59:39",log_data.csv,<14> Jul 19 11:57:39 ES-1201_CGM_TA-Room STP: VLAN 13 Port 1/1/10 STP State -> FORWARDING (DOT1wTransition),0
"Jul 19, 2025 10:59:39",log_data.csv,<14> Jul 19 11:57:39 ES-1201_CGM_TA-Room STP: VLAN 13 Port 1/1/10 STP State -> LEARNING (DOT1wTransition),0
"Jul 19, 2025 10:59:39",log_data.csv,"<14> Jul 19 11:57:39 ES-1201_CGM_TA-Room System: Interface ethernet 1/1/10, state up",0
"Jul 19, 2025 10:59:42",log_data.csv,<14> Jul 19 11:57:43 ES-1201_CGM_TA-Room STP: VLAN 13 Port 1/1/10 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 10:59:42",log_data.csv,<14> Jul 19 11:57:43 ES-1201_CGM_TA-Room STP: VLAN 13 Port 1/1/10 STP State -> DISABLED (PortDown),0
"Jul 19, 2025 10:59:42",log_data.csv,<14> Jul 19 11:57:43 ES-1201_CGM_TA-Room STP: VLAN 13 Port 1/1/10 STP State -> FORWARDING (PortDown),0
"Jul 19, 2025 10:59:42",log_data.csv,"<14> Jul 19 11:57:43 ES-1201_CGM_TA-Room System: Interface ethernet 1/1/10, state down",0
"Jul 19, 2025 10:59:46",log_data.csv,<14> Jul 19 11:57:46 ES-1201_CGM_TA-Room STP: VLAN 13 Port 1/1/10 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 10:59:46",log_data.csv,<14> Jul 19 11:57:46 ES-1201_CGM_TA-Room STP: VLAN 13 Port 1/1/10 STP State -> FORWARDING (DOT1wTransition),0
"Jul 19, 2025 10:59:46",log_data.csv,<14> Jul 19 11:57:46 ES-1201_CGM_TA-Room STP: VLAN 13 Port 1/1/10 STP State -> LEARNING (DOT1wTransition),0
"Jul 19, 2025 10:59:46",log_data.csv,"<14> Jul 19 11:57:46 ES-1201_CGM_TA-Room System: Interface ethernet 1/1/10, state up",0
"Jul 19, 2025 10:59:50",log_data.csv,<14> Jul 19 11:57:50 ES-0204_GM_Mech_Bldg STP: VLAN 8 Port 1/1/25 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 10:59:50",log_data.csv,<14> Jul 19 11:57:50 ES-0204_GM_Mech_Bldg STP: VLAN 8 Port 1/1/25 STP State -> DISABLED (PortDown),0
"Jul 19, 2025 10:59:50",log_data.csv,<14> Jul 19 11:57:50 ES-0204_GM_Mech_Bldg STP: VLAN 8 Port 1/1/25 STP State -> FORWARDING (PortDown),0
"Jul 19, 2025 10:59:50",log_data.csv,"<14> Jul 19 11:57:50 ES-0204_GM_Mech_Bldg System: Interface ethernet 1/1/25, state down",0
"Jul 19, 2025 10:59:53",log_data.csv,<14> Jul 19 11:57:53 ES-0204_GM_Mech_Bldg STP: VLAN 8 Port 1/1/25 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 10:59:53",log_data.csv,<14> Jul 19 11:57:53 ES-0204_GM_Mech_Bldg STP: VLAN 8 Port 1/1/25 STP State -> FORWARDING (DOT1wTransition),0
"Jul 19, 2025 10:59:53",log_data.csv,<14> Jul 19 11:57:53 ES-0204_GM_Mech_Bldg STP: VLAN 8 Port 1/1/25 STP State -> LEARNING (DOT1wTransition),0
"Jul 19, 2025 10:59:53",log_data.csv,"<14> Jul 19 11:57:53 ES-0204_GM_Mech_Bldg System: Interface ethernet 1/1/25, state up",0
"Jul 19, 2025 11:00:02",log_data.csv,<14> Jul 19 11:58:03 ES-0114-Steel-Power-Zone-DNW STP: VLAN 18 Port 1/1/23 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 11:00:02",log_data.csv,<14> Jul 19 11:58:03 ES-0114-Steel-Power-Zone-DNW STP: VLAN 18 Port 1/1/23 STP State -> FORWARDING (DOT1wTransition),0
"Jul 19, 2025 11:00:02",log_data.csv,<14> Jul 19 11:58:03 ES-0114-Steel-Power-Zone-DNW STP: VLAN 18 Port 1/1/23 STP State -> LEARNING (DOT1wTransition),0
"Jul 19, 2025 11:00:02",log_data.csv,"<14> Jul 19 11:58:03 ES-0114-Steel-Power-Zone-DNW System: Interface ethernet 1/1/23, state up",0
"Jul 19, 2025 11:00:02",log_data.csv,<14> Jul 19 11:58:03 ES-0204_GM_Mech_Bldg STP: VLAN 8 Port 1/1/25 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 11:00:02",log_data.csv,<14> Jul 19 11:58:03 ES-0204_GM_Mech_Bldg STP: VLAN 8 Port 1/1/25 STP State -> DISABLED (PortDown),0
"Jul 19, 2025 11:00:02",log_data.csv,<14> Jul 19 11:58:03 ES-0204_GM_Mech_Bldg STP: VLAN 8 Port 1/1/25 STP State -> FORWARDING (PortDown),0
"Jul 19, 2025 11:00:02",log_data.csv,"<14> Jul 19 11:58:03 ES-0204_GM_Mech_Bldg System: Interface ethernet 1/1/25, state down",0
"Jul 19, 2025 11:00:03",log_data.csv,<14> Jul 19 11:58:04 ES-0204_GM_Mech_Bldg STP: VLAN 8 Port 1/1/8 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 11:00:03",log_data.csv,<14> Jul 19 11:58:04 ES-0204_GM_Mech_Bldg STP: VLAN 8 Port 1/1/8 STP State -> DISABLED (PortDown),0
"Jul 19, 2025 11:00:03",log_data.csv,<14> Jul 19 11:58:04 ES-0204_GM_Mech_Bldg STP: VLAN 8 Port 1/1/8 STP State -> FORWARDING (PortDown),0
"Jul 19, 2025 11:00:03",log_data.csv,"<14> Jul 19 11:58:04 ES-0204_GM_Mech_Bldg System: Interface ethernet 1/1/8, state down",0
"Jul 19, 2025 11:00:12",log_data.csv,<14> Jul 19 11:58:12 ES-1201_CGM_TA-Room STP: VLAN 35 Port 1/1/24 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 11:00:12",log_data.csv,<14> Jul 19 11:58:12 ES-1201_CGM_TA-Room STP: VLAN 35 Port 1/1/24 STP State -> DISABLED (PortDown),0
"Jul 19, 2025 11:00:12",log_data.csv,<14> Jul 19 11:58:12 ES-1201_CGM_TA-Room STP: VLAN 35 Port 1/1/24 STP State -> FORWARDING (PortDown),0
"Jul 19, 2025 11:00:12",log_data.csv,"<14> Jul 19 11:58:12 ES-1201_CGM_TA-Room System: Interface ethernet 1/1/24, state down",0
"Jul 19, 2025 11:00:16",log_data.csv,<14> Jul 19 11:58:16 ES-0501_CRM_1_W/f_Bldg STP: VLAN 35 Port 1/1/46 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 11:00:16",log_data.csv,<14> Jul 19 11:58:16 ES-0501_CRM_1_W/f_Bldg STP: VLAN 35 Port 1/1/46 STP State -> DISABLED (PortDown),0
"Jul 19, 2025 11:00:16",log_data.csv,<14> Jul 19 11:58:16 ES-0501_CRM_1_W/f_Bldg STP: VLAN 35 Port 1/1/46 STP State -> FORWARDING (PortDown),0
"Jul 19, 2025 11:00:16",log_data.csv,"<14> Jul 19 11:58:16 ES-0501_CRM_1_W/f_Bldg System: Interface ethernet 1/1/46, state down",0
"Jul 19, 2025 11:00:16",log_data.csv,<14> Jul 19 11:58:16 ES-1201_CGM_TA-Room STP: VLAN 35 Port 1/1/24 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 11:00:16",log_data.csv,<14> Jul 19 11:58:16 ES-1201_CGM_TA-Room STP: VLAN 35 Port 1/1/24 STP State -> FORWARDING (DOT1wTransition),0
"Jul 19, 2025 11:00:16",log_data.csv,<14> Jul 19 11:58:16 ES-1201_CGM_TA-Room STP: VLAN 35 Port 1/1/24 STP State -> LEARNING (DOT1wTransition),0
"Jul 19, 2025 11:00:16",log_data.csv,"<14> Jul 19 11:58:16 ES-1201_CGM_TA-Room System: Interface ethernet 1/1/24, state up",0
"Jul 19, 2025 11:00:22",log_data.csv,<14> Jul 19 11:58:22 ES-0501_CRM_1_W/f_Bldg STP: VLAN 35 Port 1/1/46 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 11:00:22",log_data.csv,<14> Jul 19 11:58:22 ES-0501_CRM_1_W/f_Bldg STP: VLAN 35 Port 1/1/46 STP State -> FORWARDING (DOT1wTransition),0
"Jul 19, 2025 11:00:22",log_data.csv,<14> Jul 19 11:58:22 ES-0501_CRM_1_W/f_Bldg STP: VLAN 35 Port 1/1/46 STP State -> LEARNING (DOT1wTransition),0
"Jul 19, 2025 11:00:22",log_data.csv,"<14> Jul 19 11:58:22 ES-0501_CRM_1_W/f_Bldg System: Interface ethernet 1/1/46, state up",0
"Jul 19, 2025 11:00:29",log_data.csv,<14> Jul 19 11:58:30 ES-1201_CGM_TA-Room STP: VLAN 35 Port 1/1/24 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 11:00:29",log_data.csv,<14> Jul 19 11:58:30 ES-1201_CGM_TA-Room STP: VLAN 35 Port 1/1/24 STP State -> DISABLED (PortDown),0
"Jul 19, 2025 11:00:29",log_data.csv,<14> Jul 19 11:58:30 ES-1201_CGM_TA-Room STP: VLAN 35 Port 1/1/24 STP State -> FORWARDING (PortDown),0
"Jul 19, 2025 11:00:29",log_data.csv,"<14> Jul 19 11:58:30 ES-1201_CGM_TA-Room System: Interface ethernet 1/1/24, state down",0
"Jul 19, 2025 11:00:33",log_data.csv,<14> Jul 19 11:58:33 ES-1201_CGM_TA-Room STP: VLAN 35 Port 1/1/24 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 11:00:33",log_data.csv,<14> Jul 19 11:58:33 ES-1201_CGM_TA-Room STP: VLAN 35 Port 1/1/24 STP State -> FORWARDING (DOT1wTransition),0
"Jul 19, 2025 11:00:33",log_data.csv,<14> Jul 19 11:58:33 ES-1201_CGM_TA-Room STP: VLAN 35 Port 1/1/24 STP State -> LEARNING (DOT1wTransition),0
"Jul 19, 2025 11:00:33",log_data.csv,"<14> Jul 19 11:58:33 ES-1201_CGM_TA-Room System: Interface ethernet 1/1/24, state up",0
"Jul 19, 2025 11:00:35",log_data.csv,<14> Jul 19 11:58:35 ES-1201_CGM_TA-Room STP: VLAN 35 Port 1/1/22 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 11:00:35",log_data.csv,<14> Jul 19 11:58:35 ES-1201_CGM_TA-Room STP: VLAN 35 Port 1/1/22 STP State -> DISABLED (PortDown),0
"Jul 19, 2025 11:00:35",log_data.csv,<14> Jul 19 11:58:35 ES-1201_CGM_TA-Room STP: VLAN 35 Port 1/1/22 STP State -> FORWARDING (PortDown),0
"Jul 19, 2025 11:00:35",log_data.csv,"<14> Jul 19 11:58:35 ES-1201_CGM_TA-Room System: Interface ethernet 1/1/22, state down",0
"Jul 19, 2025 11:00:36",log_data.csv,<14> Jul 19 11:58:36 ES-0501_CRM_1_W/f_Bldg STP: VLAN 35 Port 1/1/46 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 11:00:36",log_data.csv,<14> Jul 19 11:58:36 ES-0501_CRM_1_W/f_Bldg STP: VLAN 35 Port 1/1/46 STP State -> DISABLED (PortDown),0
"Jul 19, 2025 11:00:36",log_data.csv,<14> Jul 19 11:58:36 ES-0501_CRM_1_W/f_Bldg STP: VLAN 35 Port 1/1/46 STP State -> FORWARDING (PortDown),0
"Jul 19, 2025 11:00:36",log_data.csv,"<14> Jul 19 11:58:36 ES-0501_CRM_1_W/f_Bldg System: Interface ethernet 1/1/46, state down",0
"Jul 19, 2025 11:00:39",log_data.csv,<14> Jul 19 11:58:39 ES-1201_CGM_TA-Room STP: VLAN 35 Port 1/1/22 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 11:00:39",log_data.csv,<14> Jul 19 11:58:39 ES-1201_CGM_TA-Room STP: VLAN 35 Port 1/1/22 STP State -> FORWARDING (DOT1wTransition),0
"Jul 19, 2025 11:00:39",log_data.csv,<14> Jul 19 11:58:39 ES-1201_CGM_TA-Room STP: VLAN 35 Port 1/1/22 STP State -> LEARNING (DOT1wTransition),0
"Jul 19, 2025 11:00:39",log_data.csv,"<14> Jul 19 11:58:39 ES-1201_CGM_TA-Room System: Interface ethernet 1/1/22, state up",0
"Jul 19, 2025 11:00:39",log_data.csv,<14> Jul 19 11:58:40 ES-0501_CRM_1_W/f_Bldg STP: VLAN 35 Port 1/1/40 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 11:00:39",log_data.csv,<14> Jul 19 11:58:40 ES-0501_CRM_1_W/f_Bldg STP: VLAN 35 Port 1/1/40 STP State -> DISABLED (PortDown),0
"Jul 19, 2025 11:00:39",log_data.csv,<14> Jul 19 11:58:40 ES-0501_CRM_1_W/f_Bldg STP: VLAN 35 Port 1/1/40 STP State -> FORWARDING (PortDown),0
"Jul 19, 2025 11:00:39",log_data.csv,"<14> Jul 19 11:58:40 ES-0501_CRM_1_W/f_Bldg System: Interface ethernet 1/1/40, state down",0
"Jul 19, 2025 11:00:42",log_data.csv,<14> Jul 19 11:58:42 ES-1202_TA_Personnal STP: VLAN 13 Port 1/1/3 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 11:00:42",log_data.csv,<14> Jul 19 11:58:42 ES-1202_TA_Personnal STP: VLAN 13 Port 1/1/3 STP State -> DISABLED (PortDown),0
"Jul 19, 2025 11:00:42",log_data.csv,<14> Jul 19 11:58:42 ES-1202_TA_Personnal STP: VLAN 13 Port 1/1/3 STP State -> FORWARDING (PortDown),0
"Jul 19, 2025 11:00:42",log_data.csv,"<14> Jul 19 11:58:42 ES-1202_TA_Personnal System: Interface ethernet 1/1/3, state down",0
"Jul 19, 2025 11:00:42",log_data.csv,<14> Jul 19 11:58:43 ES-0501_CRM_1_W/f_Bldg STP: VLAN 35 Port 1/1/46 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 11:00:42",log_data.csv,<14> Jul 19 11:58:43 ES-0501_CRM_1_W/f_Bldg STP: VLAN 35 Port 1/1/46 STP State -> FORWARDING (DOT1wTransition),0
"Jul 19, 2025 11:00:42",log_data.csv,<14> Jul 19 11:58:43 ES-0501_CRM_1_W/f_Bldg STP: VLAN 35 Port 1/1/46 STP State -> LEARNING (DOT1wTransition),0
"Jul 19, 2025 11:00:42",log_data.csv,"<14> Jul 19 11:58:43 ES-0501_CRM_1_W/f_Bldg System: Interface ethernet 1/1/46, state up",0
"Jul 19, 2025 11:00:44",log_data.csv,<14> Jul 19 11:58:44 ES-0501_CRM_1_W/f_Bldg STP: VLAN 35 Port 1/1/40 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 11:00:44",log_data.csv,<14> Jul 19 11:58:44 ES-0501_CRM_1_W/f_Bldg STP: VLAN 35 Port 1/1/40 STP State -> FORWARDING (DOT1wTransition),0
"Jul 19, 2025 11:00:44",log_data.csv,<14> Jul 19 11:58:44 ES-0501_CRM_1_W/f_Bldg STP: VLAN 35 Port 1/1/40 STP State -> LEARNING (DOT1wTransition),0
"Jul 19, 2025 11:00:44",log_data.csv,"<14> Jul 19 11:58:44 ES-0501_CRM_1_W/f_Bldg System: Interface ethernet 1/1/40, state up",0
"Jul 19, 2025 11:00:44",log_data.csv,<14> Jul 19 11:58:45 ES-1202_TA_Personnal STP: VLAN 13 Port 1/1/3 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 11:00:44",log_data.csv,<14> Jul 19 11:58:45 ES-1202_TA_Personnal STP: VLAN 13 Port 1/1/3 STP State -> FORWARDING (DOT1wTransition),0
"Jul 19, 2025 11:00:44",log_data.csv,<14> Jul 19 11:58:45 ES-1202_TA_Personnal STP: VLAN 13 Port 1/1/3 STP State -> LEARNING (DOT1wTransition),0
"Jul 19, 2025 11:00:44",log_data.csv,"<14> Jul 19 11:58:45 ES-1202_TA_Personnal System: Interface ethernet 1/1/3, state up",0
"Jul 19, 2025 11:00:48",log_data.csv,<14> Jul 19 11:58:48 ES-1202_TA_Personnal STP: VLAN 13 Port 1/1/3 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 11:00:48",log_data.csv,<14> Jul 19 11:58:48 ES-1202_TA_Personnal STP: VLAN 13 Port 1/1/3 STP State -> DISABLED (PortDown),0
"Jul 19, 2025 11:00:48",log_data.csv,<14> Jul 19 11:58:48 ES-1202_TA_Personnal STP: VLAN 13 Port 1/1/3 STP State -> FORWARDING (PortDown),0
"Jul 19, 2025 11:00:48",log_data.csv,"<14> Jul 19 11:58:48 ES-1202_TA_Personnal System: Interface ethernet 1/1/3, state down",0
"Jul 19, 2025 11:00:51",log_data.csv,<14> Jul 19 11:58:51 ES-1202_TA_Personnal STP: VLAN 13 Port 1/1/3 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 11:00:51",log_data.csv,<14> Jul 19 11:58:51 ES-1202_TA_Personnal STP: VLAN 13 Port 1/1/3 STP State -> FORWARDING (DOT1wTransition),0
"Jul 19, 2025 11:00:51",log_data.csv,<14> Jul 19 11:58:51 ES-1202_TA_Personnal STP: VLAN 13 Port 1/1/3 STP State -> LEARNING (DOT1wTransition),0
"Jul 19, 2025 11:00:51",log_data.csv,"<14> Jul 19 11:58:51 ES-1202_TA_Personnal System: Interface ethernet 1/1/3, state up",0
"Jul 19, 2025 11:00:53",log_data.csv,<14> Jul 19 11:58:53 ES-1201_CGM_TA-Room STP: VLAN 35 Port 1/1/22 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 11:00:53",log_data.csv,<14> Jul 19 11:58:53 ES-1201_CGM_TA-Room STP: VLAN 35 Port 1/1/22 STP State -> DISABLED (PortDown),0
"Jul 19, 2025 11:00:53",log_data.csv,<14> Jul 19 11:58:53 ES-1201_CGM_TA-Room STP: VLAN 35 Port 1/1/22 STP State -> FORWARDING (PortDown),0
"Jul 19, 2025 11:00:53",log_data.csv,"<14> Jul 19 11:58:53 ES-1201_CGM_TA-Room System: Interface ethernet 1/1/22, state down",0
"Jul 19, 2025 11:00:56",log_data.csv,<14> Jul 19 11:58:56 ES-1201_CGM_TA-Room STP: VLAN 35 Port 1/1/22 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 11:00:56",log_data.csv,<14> Jul 19 11:58:56 ES-1201_CGM_TA-Room STP: VLAN 35 Port 1/1/22 STP State -> FORWARDING (DOT1wTransition),0
"Jul 19, 2025 11:00:56",log_data.csv,<14> Jul 19 11:58:56 ES-1201_CGM_TA-Room STP: VLAN 35 Port 1/1/22 STP State -> LEARNING (DOT1wTransition),0
"Jul 19, 2025 11:00:56",log_data.csv,"<14> Jul 19 11:58:56 ES-1201_CGM_TA-Room System: Interface ethernet 1/1/22, state up",0
"Jul 19, 2025 11:00:57",log_data.csv,<14> Jul 19 11:58:57 ES-0501_CRM_1_W/f_Bldg STP: VLAN 35 Port 1/1/40 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 11:00:57",log_data.csv,<14> Jul 19 11:58:57 ES-0501_CRM_1_W/f_Bldg STP: VLAN 35 Port 1/1/40 STP State -> DISABLED (PortDown),0
"Jul 19, 2025 11:00:57",log_data.csv,<14> Jul 19 11:58:57 ES-0501_CRM_1_W/f_Bldg STP: VLAN 35 Port 1/1/40 STP State -> FORWARDING (PortDown),0
"Jul 19, 2025 11:00:57",log_data.csv,"<14> Jul 19 11:58:57 ES-0501_CRM_1_W/f_Bldg System: Interface ethernet 1/1/40, state down",0
"Jul 19, 2025 11:01:01",log_data.csv,<14> Jul 19 11:59:01 ES-0204_GM_Mech_Bldg STP: VLAN 8 Port 1/1/7 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 11:01:01",log_data.csv,<14> Jul 19 11:59:01 ES-0204_GM_Mech_Bldg STP: VLAN 8 Port 1/1/7 STP State -> FORWARDING (DOT1wTransition),0
"Jul 19, 2025 11:01:01",log_data.csv,<14> Jul 19 11:59:01 ES-0204_GM_Mech_Bldg STP: VLAN 8 Port 1/1/7 STP State -> LEARNING (DOT1wTransition),0
"Jul 19, 2025 11:01:01",log_data.csv,<14> Jul 19 11:59:01 ES-0204_GM_Mech_Bldg STP: VLAN 8 Port 1/1/8 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 11:01:01",log_data.csv,<14> Jul 19 11:59:01 ES-0204_GM_Mech_Bldg STP: VLAN 8 Port 1/1/8 STP State -> FORWARDING (DOT1wTransition),0
"Jul 19, 2025 11:01:01",log_data.csv,<14> Jul 19 11:59:01 ES-0204_GM_Mech_Bldg STP: VLAN 8 Port 1/1/8 STP State -> LEARNING (DOT1wTransition),0
"Jul 19, 2025 11:01:01",log_data.csv,"<14> Jul 19 11:59:01 ES-0204_GM_Mech_Bldg System: Interface ethernet 1/1/7, state up",0
"Jul 19, 2025 11:01:01",log_data.csv,"<14> Jul 19 11:59:01 ES-0204_GM_Mech_Bldg System: Interface ethernet 1/1/8, state up",0
"Jul 19, 2025 11:01:00",log_data.csv,<14> Jul 19 11:59:01 ES-0501_CRM_1_W/f_Bldg STP: VLAN 35 Port 1/1/40 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 11:01:00",log_data.csv,<14> Jul 19 11:59:01 ES-0501_CRM_1_W/f_Bldg STP: VLAN 35 Port 1/1/40 STP State -> FORWARDING (DOT1wTransition),0
"Jul 19, 2025 11:01:00",log_data.csv,<14> Jul 19 11:59:01 ES-0501_CRM_1_W/f_Bldg STP: VLAN 35 Port 1/1/40 STP State -> LEARNING (DOT1wTransition),0
"Jul 19, 2025 11:01:00",log_data.csv,"<14> Jul 19 11:59:01 ES-0501_CRM_1_W/f_Bldg System: Interface ethernet 1/1/40, state up",0
"Jul 19, 2025 11:02:12",log_data.csv,<14> Jul 19 12:00:12 ES-1201_CGM_TA-Room STP: VLAN 13 Port 1/1/10 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 11:02:12",log_data.csv,<14> Jul 19 12:00:12 ES-1201_CGM_TA-Room STP: VLAN 13 Port 1/1/10 STP State -> DISABLED (PortDown),0
"Jul 19, 2025 11:02:12",log_data.csv,<14> Jul 19 12:00:12 ES-1201_CGM_TA-Room STP: VLAN 13 Port 1/1/10 STP State -> FORWARDING (PortDown),0
"Jul 19, 2025 11:02:12",log_data.csv,"<14> Jul 19 12:00:12 ES-1201_CGM_TA-Room System: Interface ethernet 1/1/10, state down",0
"Jul 19, 2025 11:02:15",log_data.csv,<14> Jul 19 12:00:15 ES-1201_CGM_TA-Room STP: VLAN 13 Port 1/1/10 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 11:02:15",log_data.csv,<14> Jul 19 12:00:15 ES-1201_CGM_TA-Room STP: VLAN 13 Port 1/1/10 STP State -> FORWARDING (DOT1wTransition),0
"Jul 19, 2025 11:02:15",log_data.csv,<14> Jul 19 12:00:15 ES-1201_CGM_TA-Room STP: VLAN 13 Port 1/1/10 STP State -> LEARNING (DOT1wTransition),0
"Jul 19, 2025 11:02:15",log_data.csv,"<14> Jul 19 12:00:15 ES-1201_CGM_TA-Room System: Interface ethernet 1/1/10, state up",0
"Jul 19, 2025 11:02:20",log_data.csv,<14> Jul 19 12:00:20 ES-1201_CGM_TA-Room STP: VLAN 13 Port 1/1/10 STP State -> BLOCKING (DOT1wTransition),0
"Jul 19, 2025 11:02:20",log_data.csv,<14> Jul 19 12:00:20 ES-1201_CGM_TA-Room STP: VLAN 13 Port 1/1/10 STP State -> DISABLED (PortDown),0
"Jul 19, 2025 11:02:20",log_data.csv,<14> Jul 19 12:00:20 ES-1201_CGM_TA-Room STP: VLAN 13 Port 1/1/10 STP State -> FORWARDING (PortDown),0
"Jul 19, 2025 11:02:20",log_data.csv,"<14> Jul 19 12:00:20 ES-1201_CGM_TA-Room System: Interface ethernet 1/1/10, state down",0
"Jul 19, 2025 11:02:24",log_data.csv,<14> Jul 19 12:00:24 ES-1201_CGM_TA-Room STP: VLAN 13 Port 1/1/10 STP State -> BLOCKING (DOT1wTransition),0
