2025-07-30T23:19:55.467619,pacman.log,Jul 30 23:19:55	LabSZ	11673	Received disconnect from 127.29.99.141: 72: Bye Bye [preauth],normal
2025-07-30T23:19:59.583992,pacman.log,Jul 30 23:19:59	server	3999	Received disconnect from 66.90.28.76: 21: disconnected by user,normal
2025-07-30T23:20:03.932084,pacman.log,Jul 30 23:20:03	testvm	20123	pam_unix(sshd:session): session closed for user ubuntu,normal
2025-07-30T23:20:08.159624,pacman.log,Jul 30 23:20:08	testvm	18030	pam_unix(sshd:session): session closed for user guest,normal
2025-07-30T23:20:11.042605,pacman.log,Jul 30 23:20:11	server	9129	Received disconnect from 190.29.124.74: 53: Closed due to user request [preauth],normal
2025-07-30T23:20:15.191274,pacman.log,Jul 30 23:20:15	prod1	15959	Did not receive identification string from 166.89.237.208,normal
2025-07-30T23:20:18.584376,pacman.log,Jul 30 23:20:18	server	26612	Connection closed by 16.193.28.115 [preauth],normal
2025-07-30T23:20:21.827026,pacman.log,Jul 30 23:20:21	LabSZ	13388	Received disconnect from 75.156.133.55: 87: disconnected by user,normal
2025-07-30T23:20:26.072807,pacman.log,Jul 30 23:20:26	prod1	25784	Did not receive identification string from 141.249.209.238,normal
2025-07-30T23:20:30.042373,pacman.log,Jul 30 23:20:29	testvm	16861	message repeated 2 times: [ Failed password for root from 254.183.43.13 port 8864 ssh7],anomaly
2025-07-30T23:20:34.586920,pacman.log,Jul 30 23:20:34	LabSZ	29577	Received disconnect from 32.153.172.142: 62: disconnected by user,normal
2025-07-30T23:20:37.650777,pacman.log,Jul 30 23:20:37	prod1	21687	myservice[793966]: segfault at 000000000000 ip 00007f0a4e4b623a sp 00007ffde1e08a50 error 4 in libc-6.56.so[793966],anomaly
2025-07-30T23:20:42.277128,pacman.log,Jul 30 23:20:42	server	26879	pam_unix(sshd:session): session closed for user backup,normal
2025-07-30T23:20:45.538873,pacman.log,Jul 30 23:20:45	testvm	19146	Did not receive identification string from 157.34.223.188,normal
2025-07-30T23:20:49.126797,pacman.log,Jul 30 23:20:49	server	20972	pam_unix(sshd:session): session closed for user root,normal
2025-07-30T23:20:53.014061,pacman.log,Jul 30 23:20:52	testvm	10253	Connection closed by 190.21.102.234 [preauth],normal
2025-07-30T23:20:56.447033,pacman.log,Jul 30 23:20:56	prod1	29719	Received disconnect from 119.139.40.114: 61: disconnected by user,normal
2025-07-30T23:20:59.977559,pacman.log,Jul 30 23:20:59	testvm	22112	Accepted password for oracle from 251.14.34.167 port 14736 ssh7,normal
2025-07-30T23:21:03.213512,pacman.log,Jul 30 23:21:03	server	2572	error: Received disconnect from 148.208.69.91: 57509: No more user authentication methods available. [preauth],anomaly
2025-07-30T23:21:06.572283,pacman.log,Jul 30 23:21:06	prod1	17554	fatal: Read from socket failed: Connection reset by peer,anomaly
2025-07-30T23:21:11.038610,pacman.log,Jul 30 23:21:11	prod1	26438	Connection closed by 57.107.15.6 [preauth],normal
2025-07-30T23:21:14.251718,pacman.log,Jul 30 23:21:14	prod1	18419	pam_unix(sshd:session): session closed for user fztu,normal
2025-07-30T23:21:16.493510,pacman.log,Jul 30 23:21:16	testvm	1712	Received disconnect from 182.117.160.35: 97: Closed due to user request [preauth],normal
2025-07-30T23:21:19.075391,pacman.log,Jul 30 23:21:19	testvm	23590	pam_unix(sshd:session): session closed for user guest,normal
2025-07-30T23:21:23.589604,pacman.log,Jul 30 23:21:23	testvm	8107	PAM 5 more authentication failures; logname= uid=2 euid=5 tty=ssh ruser= rhost=4.140.204.217  user=matlab,anomaly
2025-07-30T23:21:27.524543,pacman.log,Jul 30 23:21:27	LabSZ	25634	Received disconnect from 194.220.82.123: 95: Closed due to user request [preauth],normal
2025-07-30T23:21:30.182497,pacman.log,Jul 30 23:21:30	server	19877	PAM service(sshd) ignoring max retries; 9 > 4,normal
2025-07-30T23:21:35.076980,pacman.log,Jul 30 23:21:35	testvm	8179	Accepted password for guest from 43.238.137.195 port 4516 ssh8,normal
2025-07-30T23:21:38.426512,pacman.log,Jul 30 23:21:38	LabSZ	28437	Did not receive identification string from 142.248.25.31,normal
2025-07-30T23:21:41.604602,pacman.log,Jul 30 23:21:41	testvm	20149	input_userauth_request: invalid user chen [preauth],anomaly
2025-07-30T23:21:45.213642,pacman.log,Jul 30 23:21:45	testvm	9794	PAM service(sshd) ignoring max retries; 6 > 3,normal
2025-07-30T23:21:48.111986,pacman.log,Jul 30 23:21:48	server	24767	Received disconnect from 58.118.107.170: 64: disconnected by user,normal
2025-07-30T23:21:52.287781,pacman.log,Jul 30 23:21:52	prod1	8090	Failed password for invalid user chen from 181.84.186.172 port 50330 ssh4,anomaly
2025-07-30T23:21:54.818041,pacman.log,Jul 30 23:21:54	testvm	28951	pam_unix(sshd:session): session closed for user test,normal
2025-07-30T23:21:58.255613,pacman.log,Jul 30 23:21:58	LabSZ	7429	Did not receive identification string from 208.52.37.156,normal
2025-07-30T23:22:02.227928,pacman.log,Jul 30 23:22:02	LabSZ	21650	Did not receive identification string from 254.215.129.40,normal
2025-07-30T23:22:05.421858,pacman.log,Jul 30 23:22:05	testvm	12630	pam_unix(sshd:session): session opened for user 123 by (uid=1),normal
2025-07-30T23:22:08.835796,pacman.log,Jul 30 23:22:08	testvm	5808	Received disconnect from 140.87.190.178: 14: Closed due to user request [preauth],normal
2025-07-30T23:22:13.605834,pacman.log,Jul 30 23:22:13	testvm	25165	Received disconnect from 239.163.166.228: 83: Bye Bye [preauth],normal
2025-07-30T23:22:16.702773,pacman.log,Jul 30 23:22:16	testvm	15139	pam_unix(sshd:session): session closed for user matlab,normal
2025-07-30T23:22:20.219557,pacman.log,Jul 30 23:22:20	testvm	29482	Received disconnect from 197.81.156.189: 63: Bye Bye [preauth],normal
2025-07-30T23:22:22.302268,pacman.log,Jul 30 23:22:22	testvm	17702	PAM service(sshd) ignoring max retries; 5 > 4,normal
2025-07-30T23:22:24.783219,pacman.log,Jul 30 23:22:24	testvm	6267	Accepted password for pgadmin from 50.223.120.122 port 57535 ssh2,normal
2025-07-30T23:22:27.897755,pacman.log,Jul 30 23:22:27	testvm	21447	Received disconnect from 177.120.140.50: 53: disconnected by user,normal
2025-07-30T23:30:14.965767,pacman.log,Jul 30 23:30:14	testvm	8226	pam_unix(sshd:session): session opened for user test by (uid=3),normal
2025-07-30T23:30:19.174285,pacman.log,Jul 30 23:30:19	server	5398	Received disconnect from 99.244.26.53: 11: Bye Bye [preauth],normal
2025-07-30T23:30:22.493449,pacman.log,Jul 30 23:30:22	prod1	4166	Received disconnect from 113.195.65.63: 71: Bye Bye [preauth],normal
2025-07-30T23:30:25.639038,pacman.log,Jul 30 23:30:25	server	22128	Received disconnect from 241.114.120.57: 40: Bye Bye [preauth],normal
2025-07-30T23:30:29.264875,pacman.log,Jul 30 23:30:29	LabSZ	26289	Connection closed by 2.131.211.95 [preauth],normal
2025-07-30T23:30:34.036692,pacman.log,Jul 30 23:30:34	prod1	14939	Received disconnect from 208.81.118.200: 68: disconnected by user,normal
2025-07-30T23:30:37.362099,pacman.log,Jul 30 23:30:37	testvm	16598	pam_unix(sshd:session): session opened for user webmaster by (uid=3),normal
2025-07-30T23:30:40.714532,pacman.log,Jul 30 23:30:40	testvm	22786	Received disconnect from 208.68.161.110: 92: Closed due to user request [preauth],normal
2025-07-30T23:30:44.926156,pacman.log,Jul 30 23:30:44	LabSZ	1332	Received disconnect from 188.24.35.117: 51: Closed due to user request [preauth],normal
2025-07-30T23:30:49.140376,pacman.log,Jul 30 23:30:49	prod1	21638	error: Received disconnect from 16.41.14.204: 60507: No more user authentication methods available. [preauth],anomaly
2025-07-30T23:30:51.581449,pacman.log,Jul 30 23:30:51	LabSZ	21671	pam_unix(sshd:session): session opened for user guest by (uid=1),normal
2025-07-30T23:30:53.690842,pacman.log,Jul 30 23:30:53	LabSZ	13425	Accepted password for root from 59.170.29.146 port 64241 ssh8,normal
2025-07-30T23:30:57.129527,pacman.log,Jul 30 23:30:57	LabSZ	13128	Connection closed by 121.130.80.73 [preauth],normal
2025-07-30T23:31:01.395229,pacman.log,Jul 30 23:31:01	testvm	16915	Received disconnect from 147.37.166.146: 94: disconnected by user,normal
2025-07-30T23:31:06.139093,pacman.log,Jul 30 23:31:06	LabSZ	10991	Received disconnect from 233.224.8.175: 17: Bye Bye [preauth],normal
2025-07-30T23:31:08.652230,pacman.log,Jul 30 23:31:08	testvm	7799	Accepted password for test from 158.232.190.252 port 44538 ssh6,normal
2025-07-30T23:31:10.759516,pacman.log,Jul 30 23:31:10	LabSZ	18931	PAM service(sshd) ignoring max retries; 6 > 2,normal
2025-07-30T23:31:14.990820,pacman.log,Jul 30 23:31:14	server	28995	Received disconnect from 247.125.192.36: 20: Closed due to user request [preauth],normal
2025-07-30T23:31:18.463384,pacman.log,Jul 30 23:31:18	prod1	1537	pam_unix(sshd:auth): authentication failure; logname= uid=9 euid=4 tty=ssh ruser= rhost=75.231.153.28,anomaly
2025-07-30T23:31:20.918006,pacman.log,Jul 30 23:31:20	server	3875	Received disconnect from 243.208.55.43: 65: Closed due to user request [preauth],normal
2025-07-30T23:31:25.307342,pacman.log,Jul 30 23:31:25	prod1	15849	Did not receive identification string from 219.94.29.103,normal
2025-07-30T23:31:28.470818,pacman.log,Jul 30 23:31:28	testvm	6291	pam_unix(sshd:session): session opened for user webmaster by (uid=2),normal
2025-07-30T23:31:32.919459,pacman.log,Jul 30 23:31:32	prod1	1649	PAM service(sshd) ignoring max retries; 8 > 3,normal
2025-07-30T23:31:35.657045,pacman.log,Jul 30 23:31:35	LabSZ	18747	myservice[880444]: segfault at 000000000000 ip 00007f0a4e4b623a sp 00007ffde1e08a50 error 2 in libc-7.80.so[880444],anomaly
2025-07-30T23:31:38.093217,pacman.log,Jul 30 23:31:38	prod1	6579	Received disconnect from 71.198.82.243: 45: Bye Bye [preauth],normal
2025-07-30T23:31:42.135480,pacman.log,Jul 30 23:31:42	LabSZ	21801	Did not receive identification string from 10.190.191.231,normal
2025-07-30T23:31:45.024842,pacman.log,Jul 30 23:31:44	testvm	21143	Received disconnect from 114.158.67.66: 78: Closed due to user request [preauth],normal
2025-07-30T23:31:48.415326,pacman.log,Jul 30 23:31:48	prod1	16217	Received disconnect from 72.154.196.57: 33: Closed due to user request [preauth],normal
2025-07-30T23:31:53.044615,pacman.log,Jul 30 23:31:53	prod1	6470	Accepted password for fztu from 92.8.48.40 port 42819 ssh4,normal
2025-07-30T23:31:56.456536,pacman.log,Jul 30 23:31:56	testvm	1469	Received disconnect from 211.173.13.47: 58: Bye Bye [preauth],normal
2025-07-30T23:32:00.348215,pacman.log,Jul 30 23:32:00	LabSZ	14539	sudo: pam_unix(sudo:auth): authentication failure; logname=admin3 uid=809424 euid=2 tty=/dev/pts/2 ruser=user1 rhost=  user=root,anomaly
2025-07-30T23:32:02.612307,pacman.log,Jul 30 23:32:02	prod1	8730	pam_unix(sshd:session): session closed for user oracle,normal
2025-07-30T23:32:05.576213,pacman.log,Jul 30 23:32:05	LabSZ	14298	Received disconnect from 224.107.156.133: 39: disconnected by user,normal
2025-07-30T23:32:09.343377,pacman.log,Jul 30 23:32:09	LabSZ	19940	Received disconnect from 161.66.223.53: 36: disconnected by user,normal
2025-07-30T23:32:12.433632,pacman.log,Jul 30 23:32:12	testvm	6541	PAM service(sshd) ignoring max retries; 8 > 4,normal
2025-07-31T09:45:26.040598,journalctl,Starting Cleanup of Temporary Directories...,normal
2025-07-31T09:45:26.089642,journalctl,systemd-tmpfiles-clean.service: Deactivated successfully.,normal
2025-07-31T09:45:26.131067,journalctl,Finished Cleanup of Temporary Directories.,normal
2025-07-31T09:45:26.215936,journalctl,"Registered Authentication Agent for unix-process:28073:101692 (system bus name :1.78 [/usr/bin/pkttyagent --notify-fd 7 --fallback], object path /org/freedesktop/PolicyKit1/AuthenticationAgent, locale en_US.UTF-8)",normal
2025-07-31T09:45:26.282132,journalctl,"Unregistered Authentication Agent for unix-process:28073:101692 (system bus name :1.78, object path /org/freedesktop/PolicyKit1/AuthenticationAgent, locale en_US.UTF-8) (disconnected from bus)",normal
2025-07-31T09:46:36.100624,pacman.log,Jul 31 09:46:36	LabSZ	20588	Disconnecting: Too many authentication failures for matlab [preauth],anomaly
2025-07-31T09:46:36.431513,journalctl,rksha : TTY=pts/3 ; PWD=/home/rksha/Documents/Projects/log-anamoly-detector/Linux ; USER=root ; COMMAND=/usr/bin/python scripts/sim_ana.py,normal
2025-07-31T09:46:40.937474,pacman.log,Jul 31 09:46:40	LabSZ	20015	Received disconnect from 35.199.2.181: 59: disconnected by user,normal
2025-07-31T09:47:17.059663,journalctl,rksha : TTY=pts/1 ; PWD=/home/rksha/Documents/Projects/log-anamoly-detector/Linux ; USER=root ; COMMAND=/usr/bin/python scripts/monitor.py,normal
2025-07-31T09:47:20.687352,pacman.log,Jul 31 09:47:20	prod1	8448	Accepted password for guest from 132.33.188.95 port 61755 ssh6,normal
2025-07-31T09:47:24.135533,pacman.log,Jul 31 09:47:24	prod1	6601	error: Received disconnect from 22.45.33.22: 24617: No more user authentication methods available. [preauth],anomaly
2025-07-31T09:47:26.746142,pacman.log,Jul 31 09:47:26	server	7792	Received disconnect from 189.68.169.5: 73: Bye Bye [preauth],normal
2025-07-31T09:47:30.176874,pacman.log,Jul 31 09:47:30	prod1	20801	Connection closed by 84.183.173.50 [preauth],normal
2025-07-31T09:47:34.268252,pacman.log,Jul 31 09:47:34	LabSZ	25231	Failed password for user pgadmin from 220.141.228.102 port 23791 ssh6,anomaly
2025-07-31T09:47:39.131544,pacman.log,Jul 31 09:47:39	testvm	10971	pam_unix(sshd:session): session opened for user pgadmin by (uid=4),normal
2025-07-31T09:47:42.369792,pacman.log,Jul 31 09:47:42	LabSZ	3693	pam_unix(sshd:session): session closed for user ubuntu,normal
2025-07-31T09:47:46.426177,pacman.log,Jul 31 09:47:46	LabSZ	6579	Connection closed by 180.175.147.161 [preauth],normal
2025-07-31T09:47:49.000407,pacman.log,Jul 31 09:47:48	prod1	23259	Received disconnect from 53.68.17.243: 63: disconnected by user,normal
2025-07-31T09:47:51.996732,pacman.log,Jul 31 09:47:51	server	15935	Did not receive identification string from 144.104.110.199,normal
2025-07-31T09:47:56.454551,pacman.log,Jul 31 09:47:56	testvm	8739	pam_unix(sshd:auth): authentication failure; logname= uid=9 euid=2 tty=ssh ruser= rhost=250.83.74.110,anomaly
2025-07-31T09:48:00.042033,pacman.log,Jul 31 09:47:59	server	28249	Accepted password for webmaster from 155.10.251.105 port 30947 ssh4,normal
2025-07-31T09:48:03.565023,pacman.log,Jul 31 09:48:03	prod1	22855	PAM service(sshd) ignoring max retries; 6 > 3,normal
2025-07-31T09:48:07.457476,pacman.log,Jul 31 09:48:07	server	20358	message repeated 4 times: [ Failed password for root from 128.49.164.103 port 65347 ssh1],anomaly
2025-07-31T09:48:10.422002,pacman.log,Jul 31 09:48:10	testvm	14444	Received disconnect from 56.91.162.113: 33: Bye Bye [preauth],normal
2025-07-31T09:48:15.247526,pacman.log,Jul 31 09:48:15	server	15769	Did not receive identification string from 129.99.180.148,normal
2025-07-31T09:48:20.086164,pacman.log,Jul 31 09:48:20	prod1	4190	pam_unix(sshd:session): session closed for user pgadmin,normal
2025-07-31T09:48:23.745998,pacman.log,Jul 31 09:48:23	server	16187	Received disconnect from 179.163.52.201: 87: Closed due to user request [preauth],normal
2025-07-31T09:48:26.535359,pacman.log,Jul 31 09:48:26	prod1	5964	myservice[182788]: segfault at 000000000000 ip 00007f0a4e4b623a sp 00007ffde1e08a50 error 3 in libc-8.99.so[182788],anomaly
2025-07-31T09:48:28.544534,pacman.log,Jul 31 09:48:28	testvm	3959	Received disconnect from 70.200.11.225: 39: disconnected by user,normal
2025-07-31T09:48:31.489087,pacman.log,Jul 31 09:48:31	server	19229	Failed password for user backup from 8.75.152.237 port 23965 ssh9,anomaly
2025-07-31T09:48:35.438965,pacman.log,Jul 31 09:48:35	LabSZ	19615	PAM service(sshd) ignoring max retries; 6 > 3,normal
2025-07-31T09:48:39.582922,pacman.log,Jul 31 09:48:39	testvm	1285	Received disconnect from 57.204.144.31: 72: disconnected by user,normal
2025-07-31T09:48:44.295477,pacman.log,Jul 31 09:48:44	LabSZ	16314	PAM service(sshd) ignoring max retries; 8 > 3,normal
2025-07-31T09:48:48.535733,pacman.log,Jul 31 09:48:48	prod1	12926	Connection closed by 58.117.211.72 [preauth],normal
2025-07-31T09:48:53.438453,pacman.log,Jul 31 09:48:53	testvm	20857	Connection closed by 152.226.126.24 [preauth],normal
2025-07-31T09:48:57.381490,pacman.log,Jul 31 09:48:57	prod1	9421	Did not receive identification string from 90.86.16.226,normal
2025-07-31T09:49:00.304221,pacman.log,Jul 31 09:49:00	prod1	18044	pam_unix(sshd:session): session closed for user test,normal
2025-07-31T09:49:03.569687,pacman.log,Jul 31 09:49:03	LabSZ	10644	PAM service(sshd) ignoring max retries; 9 > 3,normal
2025-07-31T09:49:06.128637,pacman.log,Jul 31 09:49:06	server	21009	pam_unix(sshd:session): session opened for user oracle by (uid=2),normal
2025-07-31T09:49:11.022063,pacman.log,Jul 31 09:49:10	testvm	7304	Accepted password for chen from 221.173.35.2 port 2852 ssh2,normal
2025-07-31T09:49:15.650097,pacman.log,Jul 31 09:49:15	prod1	22587	pam_unix(sshd:session): session opened for user backup by (uid=2),normal
2025-07-31T09:49:18.835134,pacman.log,Jul 31 09:49:18	LabSZ	3315	Received disconnect from 37.127.70.27: 74: Closed due to user request [preauth],normal
2025-07-31T09:49:23.423386,pacman.log,Jul 31 09:49:23	server	4538	Received disconnect from 78.125.114.114: 56: Closed due to user request [preauth],normal
2025-07-31T09:49:25.863830,pacman.log,Jul 31 09:49:25	prod1	29146	Received disconnect from 214.5.210.151: 19: Bye Bye [preauth],normal
2025-07-31T09:49:30.740641,pacman.log,Jul 31 09:49:30	testvm	13854	pam_unix(sshd:session): session closed for user oracle,normal
2025-07-31T09:49:35.322542,pacman.log,Jul 31 09:49:35	server	5593	Failed password for user backup from 105.88.242.131 port 56226 ssh6,anomaly
2025-07-31T09:49:37.851500,pacman.log,Jul 31 09:49:37	LabSZ	23965	Failed password for invalid user matlab from 141.92.12.229 port 32876 ssh8,anomaly
2025-07-31T09:49:40.612612,pacman.log,Jul 31 09:49:40	prod1	1056	sudo: user3: command not allowed ; TTY=pts/1 ; PWD=/home/user8 ; USER=root ; COMMAND=/bin/cat /etc/shadow,anomaly
2025-07-31T09:49:44.393661,pacman.log,Jul 31 09:49:44	LabSZ	8208	Received disconnect from 215.228.147.53: 47: Closed due to user request [preauth],normal
2025-07-31T09:49:46.969367,pacman.log,Jul 31 09:49:46	testvm	15820	error: Received disconnect from 162.105.45.13: 36322: com.jcraft.jsch.JSchException: Auth fail [preauth],anomaly
2025-07-31T09:49:51.805236,pacman.log,Jul 31 09:49:51	server	17987	kernel: myapp[472600]: segfault at 7f0a00000000 ip 00007f0a4e4c0000 sp 00007ffde1e07000 error 6 in libpthread-4.15.so[7f0a4e480000+19000],anomaly
2025-07-31T09:49:56.054234,pacman.log,Jul 31 09:49:56	testvm	21375	Received disconnect from 127.233.194.173: 12: Bye Bye [preauth],normal
2025-07-31T09:49:59.021224,pacman.log,Jul 31 09:49:58	LabSZ	16690	Connection closed by 242.122.48.133 [preauth],normal
2025-07-31T09:50:01.214882,pacman.log,Jul 31 09:50:01	prod1	5196	PAM service(sshd) ignoring max retries; 6 > 2,normal
2025-07-31T09:50:05.477454,pacman.log,Jul 31 09:50:05	testvm	1354	pam_unix(sshd:session): session opened for user root by (uid=2),normal
2025-07-31T09:50:07.968357,pacman.log,Jul 31 09:50:07	server	6347	pam_unix(sshd:session): session opened for user test by (uid=1),normal
2025-07-31T09:50:12.607062,pacman.log,Jul 31 09:50:12	LabSZ	29606	Did not receive identification string from 89.70.230.152,normal
2025-07-31T09:50:16.993926,pacman.log,Jul 31 09:50:16	prod1	27471	kernel: [12345.705264] Kernel panic - not syncing: Fatal exception,anomaly
2025-07-31T09:50:19.770563,pacman.log,Jul 31 09:50:19	prod1	29790	Received disconnect from 27.234.118.194: 49: disconnected by user,normal
2025-07-31T09:50:24.582588,pacman.log,Jul 31 09:50:24	server	18969	Received disconnect from 81.91.102.246: 55: Closed due to user request [preauth],normal
2025-07-31T09:50:27.381205,pacman.log,Jul 31 09:50:27	prod1	3710	Connection closed by 68.253.79.47 [preauth],normal
2025-07-31T09:50:30.155428,pacman.log,Jul 31 09:50:30	server	2612	PAM service(sshd) ignoring max retries; 6 > 2,normal
2025-07-31T09:50:32.860350,pacman.log,Jul 31 09:50:32	LabSZ	8669	sudo: user4: command not allowed ; TTY=pts/1 ; PWD=/home/user7 ; USER=root ; COMMAND=/bin/cat /etc/shadow,anomaly
2025-07-31T09:50:36.581366,pacman.log,Jul 31 09:50:36	server	9833	Received disconnect from 196.3.69.17: 37: disconnected by user,normal
2025-07-31T09:50:40.290129,pacman.log,Jul 31 09:50:40	testvm	20713	Received disconnect from 10.56.25.66: 97: Closed due to user request [preauth],normal
2025-07-31T09:50:42.600917,pacman.log,Jul 31 09:50:42	testvm	7323	error: Received disconnect from 212.18.217.158: 42589: No more user authentication methods available. [preauth],anomaly
2025-07-31T09:50:45.653967,pacman.log,Jul 31 09:50:45	prod1	11656	Did not receive identification string from 99.20.139.193,normal
2025-07-31T09:50:49.059190,pacman.log,Jul 31 09:50:49	LabSZ	23245	Received disconnect from 172.37.179.196: 35: Bye Bye [preauth],normal
2025-07-31T09:50:52.458094,pacman.log,Jul 31 09:50:52	server	28636	Received disconnect from 18.210.57.18: 82: disconnected by user,normal
2025-07-31T09:50:56.898665,pacman.log,Jul 31 09:50:56	server	15351	Accepted password for webmaster from 114.168.216.103 port 42485 ssh3,normal
2025-07-31T09:51:00.153922,pacman.log,Jul 31 09:51:00	server	25576	Invalid user test from 86.240.59.207,anomaly
2025-07-31T09:51:04.234749,pacman.log,Jul 31 09:51:04	LabSZ	26121	Failed password for invalid user backup from 169.228.10.23 port 56886 ssh1,anomaly
2025-07-31T09:51:08.411304,pacman.log,Jul 31 09:51:08	prod1	5588	Received disconnect from 217.199.113.150: 29: disconnected by user,normal
2025-07-31T09:51:10.568269,pacman.log,Jul 31 09:51:10	server	20514	Failed password for invalid user backup from 116.115.182.183 port 15749 ssh9,anomaly
2025-07-31T09:51:13.493966,pacman.log,Jul 31 09:51:13	testvm	20725	Received disconnect from 151.215.29.252: 91: Bye Bye [preauth],normal
2025-07-31T09:51:16.203304,pacman.log,Jul 31 09:51:16	prod1	8102	PAM service(sshd) ignoring max retries; 5 > 4,normal
2025-07-31T09:51:19.319654,pacman.log,Jul 31 09:51:19	server	22654	PAM service(sshd) ignoring max retries; 5 > 2,normal
2025-07-31T09:51:23.140721,pacman.log,Jul 31 09:51:23	prod1	18950	PAM service(sshd) ignoring max retries; 6 > 1,normal
2025-07-31T09:51:25.422078,pacman.log,Jul 31 09:51:25	LabSZ	20395	pam_unix(sshd:session): session opened for user admin by (uid=2),normal
2025-07-31T09:51:28.903451,pacman.log,Jul 31 09:51:28	server	5157	Received disconnect from 50.108.103.62: 56: Bye Bye [preauth],normal
2025-07-31T09:51:31.382081,pacman.log,Jul 31 09:51:31	prod1	8276	PAM service(sshd) ignoring max retries; 6 > 2,normal
2025-07-31T09:51:34.587225,pacman.log,Jul 31 09:51:34	server	25033	pam_unix(sshd:session): session opened for user matlab by (uid=2),normal
2025-07-31T09:51:36.828190,pacman.log,Jul 31 09:51:36	LabSZ	10970	PAM service(sshd) ignoring max retries; 7 > 1,normal
2025-07-31T09:51:40.857955,pacman.log,Jul 31 09:51:40	server	7467	Received disconnect from 91.156.87.79: 66: Closed due to user request [preauth],normal
2025-07-31T09:51:42.891773,pacman.log,Jul 31 09:51:42	LabSZ	18967	Did not receive identification string from 15.132.75.17,normal
2025-07-31T09:51:47.556199,pacman.log,Jul 31 09:51:47	server	10397	pam_unix(sshd:session): session opened for user admin by (uid=1),normal
2025-07-31T09:51:50.291452,pacman.log,Jul 31 09:51:50	server	18882	PAM service(sshd) ignoring max retries; 7 > 1,normal
2025-07-31T09:51:55.136877,pacman.log,Jul 31 09:51:55	testvm	10715	sudo: test : 3 incorrect password attempts ; TTY=pts/2 ; PWD=/home/user2 ; USER=root ; COMMAND=/usr/bin/vim /etc/sudoers,anomaly
2025-07-31T09:51:58.591994,pacman.log,Jul 31 09:51:58	LabSZ	21631	sudo: root : 3 incorrect password attempts ; TTY=pts/2 ; PWD=/home/user2 ; USER=root ; COMMAND=/usr/bin/vim /etc/sudoers,anomaly
2025-07-31T09:52:01.582573,pacman.log,Jul 31 09:52:01	prod1	26242	Received disconnect from 149.5.183.222: 38: disconnected by user,normal
2025-07-31T09:52:05.283546,pacman.log,Jul 31 09:52:05	testvm	19240	Did not receive identification string from 187.14.41.215,normal
2025-07-31T09:52:10.151408,pacman.log,Jul 31 09:52:10	testvm	5235	Connection closed by 71.191.154.208 [preauth],normal
2025-07-31T09:52:12.204363,pacman.log,Jul 31 09:52:12	prod1	27815	fatal: Read from socket failed: Connection reset by peer,anomaly
2025-07-31T09:52:15.890138,pacman.log,Jul 31 09:52:15	testvm	8525	Received disconnect from 238.187.111.250: 72: Closed due to user request [preauth],normal
2025-07-31T09:52:20.579237,pacman.log,Jul 31 09:52:20	testvm	25345	Received disconnect from 153.81.169.88: 27: Bye Bye [preauth],normal
2025-07-31T09:52:23.442346,pacman.log,Jul 31 09:52:23	testvm	28083	Received disconnect from 215.11.194.127: 83: Closed due to user request [preauth],normal
2025-07-31T09:52:27.565030,pacman.log,Jul 31 09:52:27	prod1	22275	PAM service(sshd) ignoring max retries; 5 > 2,normal
2025-07-31T09:52:29.838654,pacman.log,Jul 31 09:52:29	testvm	28223	pam_unix(sshd:session): session opened for user fztu by (uid=1),normal
2025-07-31T09:52:33.858891,pacman.log,Jul 31 09:52:33	prod1	6171	Received disconnect from 13.228.87.85: 42: disconnected by user,normal
2025-07-31T09:52:37.397880,pacman.log,Jul 31 09:52:37	prod1	4881	input_userauth_request: invalid user guest [preauth],anomaly
2025-07-31T09:52:41.579020,pacman.log,Jul 31 09:52:41	LabSZ	15072	Received disconnect from 173.251.183.82: 24: disconnected by user,normal
2025-07-31T09:52:45.639010,pacman.log,Jul 31 09:52:45	prod1	9750	myservice[346505]: segfault at 000000000000 ip 00007f0a4e4b623a sp 00007ffde1e08a50 error 1 in libc-9.20.so[346505],anomaly
2025-07-31T09:52:49.894225,pacman.log,Jul 31 09:52:49	testvm	26759	pam_unix(sshd:session): session opened for user admin by (uid=3),normal
2025-07-31T09:52:54.408034,pacman.log,Jul 31 09:52:54	server	10536	Received disconnect from 242.96.60.127: 19: Closed due to user request [preauth],normal
2025-07-31T09:52:58.593295,pacman.log,Jul 31 09:52:58	server	11916	Received disconnect from 81.62.102.116: 89: Closed due to user request [preauth],normal
2025-07-31T09:53:02.112070,pacman.log,Jul 31 09:53:02	LabSZ	5365	pam_unix(sshd:session): session opened for user 123 by (uid=4),normal
2025-07-31T09:53:06.148790,pacman.log,Jul 31 09:53:06	LabSZ	14084	Did not receive identification string from 4.124.40.142,normal
2025-07-31T09:53:08.377123,pacman.log,Jul 31 09:53:08	prod1	7176	Did not receive identification string from 51.39.100.219,normal
2025-07-31T09:53:10.653305,pacman.log,Jul 31 09:53:10	LabSZ	5143	Connection closed by 45.241.89.117 [preauth],normal
2025-07-31T09:53:14.767928,pacman.log,Jul 31 09:53:14	LabSZ	8972	Received disconnect from 56.244.170.132: 95: Bye Bye [preauth],normal
2025-07-31T09:53:19.532789,pacman.log,Jul 31 09:53:19	prod1	27189	error: maximum authentication attempts exceeded for guest from 172.186.208.239 port 57428,anomaly
